DateTime,AddedIPs,RemovedIPs
1536325509,0,1
1536327393,0,1
1536339176,1,0
1536343005,1,0
1536344919,0,1
1536348766,1,0
1536352591,1,0
1536354530,1,0
1536356421,2,0
1536358371,1,0
1536371798,0,1
1536377546,1,1
1536385243,0,1
1536400888,1,0
1536404669,0,1
1536424123,3,1
1536426084,5,0
1536427961,3,0
1536429899,4,1
1536431785,5,0
1536433729,4,0
1536435639,1,1
1536437550,1,0
1536439464,3,1
1536441405,3,2
1536443306,1,2
1536445237,1,0
1536451006,1,0
1536452898,1,0
1536458667,1,0
1536460581,1,0
1536464432,0,1
1536466346,2,0
1536470197,1,0
1536472110,1,0
1536487712,0,1
1536504998,1,0
1536508884,1,0
1536510750,1,4
1536512697,1,4
1536514831,0,5
1536516733,0,3
1536518673,0,4
1536520585,1,4
1536522520,0,2
1536524422,2,1
1536526583,2,4
1536528962,5,1
1536530900,3,2
1536532846,2,0
1536534885,1,0
1536536930,0,1
1536540739,0,1
1536544581,0,1
1536546762,0,1
1536552515,0,2
1536556343,1,1
1536558309,0,1
1536575782,1,0
1536585396,1,0
1536587371,568,0
1536589257,115,0
1536591175,1,1
1536595008,0,1
1536596941,0,1
1536598900,0,1
1536606508,0,1
1536608455,1,0
1536610352,0,2
1536612273,0,1
1536614507,1,5
1536616355,0,2
1536618266,0,4
1536622140,1,1
1536641319,0,1
1536662940,0,1
1536668689,1,0
1536672509,0,103
1536674496,0,581
1536676351,0,1
1536678345,1,0
1536694108,0,1
1536700125,0,1
1536705878,1,0
1536709716,0,1
1536715500,1,0
1536717405,1,0
1536744306,3,0
1536756749,0,1
1536760590,1,0
1536762510,1,0
1536766536,0,1
1536778372,1,0
1536793716,0,1
1536795627,2,0
1536801404,0,1
1536803306,0,1
1536830179,0,3
1536841970,1,0
1536846290,0,1
1536848205,0,1
1536850126,1,0
1536853942,2,0
1536863574,2,1
1536867395,1,0
1536871250,1,0
1536875077,1,0
1536877253,1,0
1536881081,0,1
1536883255,0,1
1536889253,1,0
1536891160,1,0
1536904600,1,0
1536910624,1,0
1536912557,3,0
1536928134,1,1
1536930098,1,0
1536931971,1,0
1536937746,1,1
1536939898,1,2
1536941808,1,0
1536943713,1,0
1536949482,0,1
1536951400,1,1
1536953336,2,1
1536957163,1,0
1536959094,0,1
1536961021,3,1
1536962921,1,1
1536964873,1,0
1536967028,1,0
1536974689,1,1
1536976577,1,1
1536978505,1,0
1536988131,1,0
1536990059,0,1
1536994358,1,0
1536996519,0,1
1536998494,0,3
1537006120,1,0
1537013844,0,1
1537015977,1,0
1537017878,0,2
1537019808,1,0
1537021713,2,0
1537023695,0,1
1537025562,0,1
1537027552,0,1
1537031582,0,1
1537039258,0,3
1537043086,0,1
1537046944,1,2
1537048935,0,2
1537052681,2,1
1537054631,0,1
1537056541,1,0
1537058454,1,0
1537062292,1,1
1537064202,0,1
1537066107,1,1
1537068041,2,0
1537073782,1,1
1537077697,2,0
1537081491,0,1
1537083528,1,0
1537089166,2,0
1537093259,1,1
1537097094,1,0
1537098995,1,0
1537102887,1,1
1537104787,0,1
1537106707,0,1
1537108630,0,1
1537110544,1,0
1537124499,1,0
1537132125,1,1
1537134025,1,0
1537138131,0,1
1537140035,0,1
1537142193,1,1
1537144112,0,1
1537147955,0,1
1537153961,0,2
1537155896,0,1
1537159733,0,1
1537163582,1,2
1537167406,1,0
1537171293,2,1
1537175096,0,2
1537178933,0,1
1537182772,0,1
1537186621,0,1
1537188527,1,0
1537190457,0,1
1537196686,0,1
1537198600,1,0
1537202548,1,0
1537206277,2,0
1537212035,0,1
1537213959,1,0
1537215869,1,0
1537219713,2,1
1537221714,1,1
1537227641,0,1
1537231480,1,0
1537237255,2,0
1537239148,1,0
1537244925,1,0
1537250679,0,1
1537252589,0,1
1537256465,2,2
1537262220,3,0
1537266046,1,0
1537275893,0,1
1537278077,2,0
1537283825,0,1
1537287915,1,0
1537290115,0,1
1537291975,1,1
1537293896,0,1
1537295784,1,0
1537297720,1,0
1537299619,0,1
1537301563,0,1
1537303481,2,0
1537305383,1,1
1537307308,1,2
1537314987,1,0
1537317164,0,1
1537322921,0,2
1537324850,0,1
1537328662,1,0
1537332500,0,1
1537338277,1,0
1537340208,4,0
1537342370,0,2
1537346071,798,0
1537347880,1,0
1537349789,0,3
1537351730,0,1
1537359431,1,0
1537363243,0,2
1537374989,0,1
1537378829,1,1
1537382690,0,1
1537384599,1,1
1537388429,0,1
1537390357,0,1
1537392271,1,1
1537394190,1,1
1537396104,1,0
1537398120,2,0
1537399962,4,0
1537401887,0,1
1537403795,2,0
1537409550,1,0
1537413391,1,0
1537415341,0,1
1537421090,1,0
1537424904,2,2
1537426895,1,3
1537432834,0,798
1537434771,1,1
1537440512,1,0
1537442447,1,0
1537444377,0,1
1537448201,1,0
1537452092,1,0
1537455884,1,0
1537463559,0,1
1537465487,1,0
1537471239,1,1
1537476989,1,0
1537478903,0,1
1537480905,0,1
1537482756,0,1
1537484670,0,5
1537486605,0,1
1537490436,0,2
1537496222,1,1
1537500055,0,1
1537505791,0,1
1537511554,0,2
1537513476,0,1
1537521429,0,1
1537525258,0,1
1537529091,0,1
1537534889,0,1
1537538707,0,1
1537542527,0,1
1537552581,0,1
1537556456,0,1
1537564134,0,1
1537577807,1,0
1537582366,0,1
1537590273,1,0
1537594365,1,0
1537596323,1,0
1537646204,1,0
1537651958,3,0
1537663472,0,1
1537673069,1,0
1537676908,0,1
1537680755,0,1
1537682724,0,1
1537703799,1,0
1537711471,1,0
1537732749,0,1
1537738602,0,3
1537755865,1,0
1537759701,0,1
1537788497,1,0
1537790502,0,1
1537798131,1,1
1537807708,1,0
1537827403,1,0
1537842777,0,1
1537863882,1,0
